Unique ID,Date,Start time,location,Venue,Game type,Total buy in,Prize pool,rake,Guarantee
4609,,9:00am (10:30am),Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
4610,,10:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
4611,,10:05am,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
4612,,11:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
4613,,11:00am,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
4614,,11:00am,Las Vegas,Golden Nugget Las Vegas,HORSE,$250,$195,$55,Grand Poker Series Winter Classic - Event #18 - H.O.R.S.E.
4615,,11:05am,Las Vegas,The Orleans Casino,NLH,$150,$118,$32,No-Limit Hold'em Monster Stack
4616,,11:10am,Las Vegas,Venetian Casino,NLH,$500,$422,$78,Deepstack Showdown Jan '23 - Event #11 - No Limit Hold'em EpicStack
4617,,12:00pm,Las Vegas,Golden Nugget Las Vegas,NLH,day 2,$422,$78,Grand Poker Series Winter Classic - Event #17 - No Limit Hold'em
4618,,12:00pm,Las Vegas,Aria Casino,NLH,"$10,500","$10,000",$500,2023 PokerGO Cup - Event #4 - NLH PokerGO Cup #4
4619,,12:00pm,Las Vegas,Wynn Casino,NLH,$600,$520,$80,Wynn January Signature Series - Series Event - No Limit Hold'em
4620,,12:05pm,Las Vegas,Westgate Las Vegas Resort & Casino,NLH,$35,$22,$13,*Saturday $35 NLH w/add-on
4621,,12:05pm,Las Vegas,Resorts World Las Vegas,NLH,$160,$130,$30,"DAILY $160 NLH $3,000 GTD"
4622,,12:10pm,Las Vegas,Sahara Las Vegas,NLH,$60,$48,$12,$60 NLHE Daily
4623,,1:00pm,Las Vegas,Aria Casino,NLH,$240,$195,$45,No Limit Hold'em
4624,,1:00pm,Las Vegas,Golden Nugget Las Vegas,NLH,$250,$195,$55,Grand Poker Series Winter Classic - Event #19 - No Limit Hold'em
4625,,1:40pm,Las Vegas,Sahara Las Vegas,NLH,$60,$48,$12,OCPC
4626,,2:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
4627,,2:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$160,$115,$45,No Limit Hold'em Saturday
4628,,2:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em Turbo
4629,,2:05pm,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em Turbo
4630,,2:10pm,Las Vegas,Venetian Casino,PLBigO/8,$400,$340,$60,Deepstack Showdown Jan '23 - Event #12 - Big O
4631,,4:00pm,Las Vegas,MGM Grand,PLO,$150,$120,$30,Double Board Bomb Pot PLO
4632,,4:00pm,Las Vegas,Sahara Las Vegas,NLCRPI,$60,$48,$12,$60 NL Crazy Pineapple
4633,,5:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
4634,,6:00pm,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
4635,,6:05pm,Las Vegas,South Point Casino,NLH,$150,$118,$32,No Limit Hold'em Deep Stack
4636,,6:30pm,Las Vegas,Poker Palace Casino,NLH,$20,$10,$10,No Limit Hold'em
4637,,6:30pm,Las Vegas,Aria Casino,NLH,"$1,600","$1,500",$100,2023 PokerGO Cup - Satellite - PokerGo Cup Super Satellite
4638,,7:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
4639,,7:00pm,Las Vegas,Wynn Casino,NLH,$400,$345,$55,Wynn January Signature Series - Series Event - No Limit Hold'em Turbo
4640,,7:05pm,Las Vegas,The Orleans Casino,NLH,$220,$188,$32,No Limit Hold'em Bounty
4641,,7:05pm,Las Vegas,Westgate Las Vegas Resort & Casino,NLH,$35,$22,$13,*Saturday $35 NLH w/add-on
4642,,7:05pm,Las Vegas,Resorts World Las Vegas,NLH,$160,$130,$30,"NIGHTLY $160 NLH $3,000 GTD"
4643,,8:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
4644,,8:00pm,Las Vegas,Mandalay Bay,NLH,$150,$125,$25,No Limit Hold'em Saturday Night Classic
4645,,8:30pm,Las Vegas,Sahara Las Vegas,NLH,$60,$48,$12,$60 NLHE Daily
4646,,9:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
4647,,10:05pm,Las Vegas,South Point Casino,NLH,$60,$47,$13,No Limit Hold'em Turbo
4648,,11:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
4649,,11:59pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,Midnight Maddness Hyper Turbo
4650,(1/15),12:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
4651,(1/15),9:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
4652,(1/15),10:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
4653,(1/15),10:05am,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
4654,(1/15),11:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
4655,(1/15),11:00am,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
4656,(1/15),11:05am,Las Vegas,The Orleans Casino,NLH,$200,$148,$52,Sunday Special No-Limit Hold'em
4657,(1/15),11:10am,Las Vegas,Venetian Casino,NLH,$400,$333,$67,Deepstack Showdown Jan '23 - Event #13 - No Limit Hold'em EpicStack
4658,(1/15),12:00pm,Las Vegas,Wynn Casino,NLH,day 2,$333,$67,Wynn January Signature Series - Restart - No Limit Hold'em
4659,(1/15),12:00pm,Las Vegas,Wynn Casino,NLH,$400,$345,$55,Wynn January Signature Series - Series Event - No Limit Hold'em
4660,(1/15),12:05pm,Las Vegas,Westgate Las Vegas Resort & Casino,NLH,$35,$22,$13,*Sunday $35 NLH w/add-on
4661,(1/15),1:00pm,Las Vegas,Aria Casino,NLH,$160,$125,$35,No Limit Hold'em
4662,(1/15),1:10pm,Las Vegas,Sahara Las Vegas,NLH,$75,$65,$10,$75 NLHE Bounty
4663,(1/15),2:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
4664,(1/15),2:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
4665,(1/15),2:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em Turbo
4666,(1/15),2:10pm,Las Vegas,Venetian Casino,PLO,$400,$340,$60,Deepstack Showdown Jan '23 - Event #14 - Pot Limit Omaha
4667,(1/15),4:05pm,Las Vegas,The Orleans Casino,ROSE,$200,$158,$42,R.O.S.E.
4668,(1/15),5:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
4669,(1/15),5:00pm,Las Vegas,Bellagio Casino,NLH,$160,$125,$35,No Limit Hold'em
4670,(1/15),5:20pm,Las Vegas,Sahara Las Vegas,NLCRPI,$75,$60,$15,$75 Primetime Splash Pot Pineapple
4671,(1/15),6:00pm,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
4672,(1/15),6:05pm,Las Vegas,South Point Casino,NLH,$150,$118,$32,No Limit Hold'em Deep Stack
4673,(1/15),7:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
4674,(1/15),7:05pm,Las Vegas,Westgate Las Vegas Resort & Casino,NLH,$35,$22,$13,*Sunday $35 NLH w/add-on
4675,(1/15),8:00pm,Las Vegas,Mandalay Bay,NLH,$60,$40,$20,No Limit Hold'em
4676,(1/15),8:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
4677,(1/15),9:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
4678,(1/15),9:30pm,Las Vegas,Sahara Las Vegas,NLH,$60,$48,$12,$60 NLHE Daily
4679,(1/15),10:05pm,Las Vegas,South Point Casino,NLH,$60,$47,$13,No Limit Hold'em Turbo
4680,(1/15),11:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
4681,(1/15),11:59pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,Midnight Maddness Hyper Turbo
4682,(1/16),12:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
4683,(1/16),9:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
4684,(1/16),10:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
4685,(1/16),10:05am,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
4686,(1/16),11:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
4687,(1/16),11:00am,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
4688,(1/16),11:05am,Las Vegas,The Orleans Casino,NLH,$100,$76,$24,Super Stack No-Limit Hold'em
4689,(1/16),11:10am,Las Vegas,Venetian Casino,NLH,$400,$333,$67,Deepstack Showdown Jan '23 - Event #15 - No Limit Hold'em EpicStack
4690,(1/16),12:00pm,Las Vegas,Aria Casino,NLH,"$15,700","$15,000",$700,2023 PokerGO Cup - Event #5 - NLH PokerGO Cup #5
4691,(1/16),12:00pm,Las Vegas,Wynn Casino,NLH,$500,$430,$70,Wynn January Signature Series - Series Event - No Limit Hold'em
4692,(1/16),12:10pm,Las Vegas,Sahara Las Vegas,NLH,$60,$48,$12,$60 NLHE Daily
4693,(1/16),1:00pm,Las Vegas,Aria Casino,NLH,$160,$125,$35,No Limit Hold'em
4694,(1/16),2:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
4695,(1/16),2:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
4696,(1/16),2:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em Turbo
4697,(1/16),2:05pm,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em Turbo
4698,(1/16),4:05pm,Las Vegas,The Orleans Casino,HORSE,$125,$98,$27,H.O.R.S.E.
4699,(1/16),5:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
4700,(1/16),5:00pm,Las Vegas,Bellagio Casino,NLH,$160,$125,$35,No Limit Hold'em
4701,(1/16),5:15pm,Las Vegas,Sahara Las Vegas,NLCRPI,$75,$60,$15,$75 Primetime Splash Pot Pineapple
4702,(1/16),6:00pm,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
4703,(1/16),6:05pm,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
4704,(1/16),6:10pm,Las Vegas,Venetian Casino,NLH,$300,$250,$50,Deepstack Showdown Jan '23 - Event #16 - No Limit Hold'em Bounty
4705,(1/16),7:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
4706,(1/16),7:05pm,Las Vegas,The Orleans Casino,NLH,$125,$98,$27,No Limit Crazy Pineapple
4707,(1/16),7:05pm,Las Vegas,Westgate Las Vegas Resort & Casino,NLH,$55,$42,$13,*Monday $55 Bounty NLH
4708,(1/16),8:00pm,Las Vegas,Mandalay Bay,NLH,$60,$40,$20,No Limit Hold'em
4709,(1/16),8:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
4710,(1/16),9:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
4711,(1/16),9:30pm,Las Vegas,Sahara Las Vegas,NLH,$60,$48,$12,$60 NLHE Daily
4712,(1/16),10:05pm,Las Vegas,South Point Casino,NLH,$60,$47,$13,No Limit Hold'em Turbo
4713,(1/16),11:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
4714,(1/16),11:59pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,Midnight Maddness Hyper Turbo
4715,(1/17),12:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
4716,(1/17),9:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
4717,(1/17),10:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
4718,(1/17),10:05am,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
4719,(1/17),11:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
4720,(1/17),11:00am,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
4721,(1/17),11:05am,Las Vegas,The Orleans Casino,NLH,$100,$76,$24,Super Stack No-Limit Hold'em
4722,(1/17),11:10am,Las Vegas,Venetian Casino,NLH,$400,$333,$67,Deepstack Showdown Jan '23 - Event #17 - No Limit Hold'em EpicStack
4723,(1/17),12:00pm,Las Vegas,Aria Casino,NLH,"$26,000","$25,000","$1,000",2023 PokerGO Cup - Event #6 - PokerGO Cup #6
4724,(1/17),12:00pm,Las Vegas,Wynn Casino,NLH,$600,$520,$80,Wynn January Signature Series - Series Event - No Limit Hold'em
4725,(1/17),12:10pm,Las Vegas,Sahara Las Vegas,NLH,$60,$48,$12,$60 NLHE Daily
4726,(1/17),1:00pm,Las Vegas,Aria Casino,NLH,$160,$125,$35,No Limit Hold'em
4727,(1/17),2:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
4728,(1/17),2:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
4729,(1/17),2:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em Turbo
4730,(1/17),2:05pm,Las Vegas,South Point Casino,FLO8,$60,$43,$17,Omaha 8/B
4731,(1/17),4:00pm,Las Vegas,Sahara Las Vegas,NLCRPI,$60,$48,$12,$60 NL Crazy Pineapple
4732,(1/17),5:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
4733,(1/17),5:00pm,Las Vegas,Bellagio Casino,NLH,$160,$125,$35,No Limit Hold'em
4734,(1/17),6:00pm,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
4735,(1/17),6:05pm,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
4736,(1/17),6:10pm,Las Vegas,Venetian Casino,NLH,$300,$250,$50,Deepstack Showdown Jan '23 - Event #18 - No Limit Hold'em Bounty
4737,(1/17),7:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
4738,(1/17),7:05pm,Las Vegas,The Orleans Casino,NLH,$100,$76,$24,Super Stack No-Limit Hold'em
4739,(1/17),7:05pm,Las Vegas,Westgate Las Vegas Resort & Casino,NLH,$35,$22,$13,*Tuesday $35 NLH
4740,(1/17),8:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
4741,(1/17),8:30pm,Las Vegas,Sahara Las Vegas,NLH,$60,$48,$12,$60 NLHE Daily
4742,(1/17),9:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
4743,(1/17),10:05pm,Las Vegas,South Point Casino,NLH,$60,$47,$13,No Limit Hold'em Turbo
4744,(1/17),11:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
4745,(1/17),11:59pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,Midnight Maddness Hyper Turbo
4746,(1/18),12:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
4747,(1/18),9:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
4748,(1/18),10:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
4749,(1/18),10:05am,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
4750,(1/18),11:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
4751,(1/18),11:00am,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
4752,(1/18),11:05am,Las Vegas,The Orleans Casino,NLH,$100,$76,$24,Super Stack No-Limit Hold'em
4753,(1/18),11:10am,Las Vegas,Venetian Casino,NLH,$400,$333,$67,Deepstack Showdown Jan '23 - Event #19 - No Limit Hold'em EpicStack
4754,(1/18),12:00pm,Las Vegas,Aria Casino,NLH,"$26,000","$25,000","$1,000",2023 PokerGO Cup - Event #7 - PokerGO Cup #7
