Unique ID,Date,Start time,location,Venue,Game type,Total buy in,Prize pool,rake,Guarantee
6638,(1/20),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6639,(1/20),12:00pm,Oklahoma City and Surrounding,Choctaw Casino Durant,NLH,$300,$240,$60,2022-23 WSOP Circuit Event (Dallas/Oklahoma-Winter) - Event #55 - The Finale Championship
6640,(1/20),4:00pm,Oklahoma City and Surrounding,Choctaw Casino Durant,PLCngrs,$200,$160,$40,2022-23 WSOP Circuit Event (Dallas/Oklahoma-Winter) - Event #59 - Congress
6641,(1/20),6:00pm,Oklahoma City and Surrounding,Choctaw Casino Durant,NLH,$200,$160,$40,2022-23 WSOP Circuit Event (Dallas/Oklahoma-Winter) - Event #60 - No-Limit Hold'em Bounty
6642,(1/21),10:00am,Oklahoma City and Surrounding,Choctaw Casino Durant,NLH,$70,$50,$20,2022-23 WSOP Circuit Event (Dallas/Oklahoma-Winter) - Event #61 - Mega Satellite for Finale
6643,(1/21),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,day 2,$50,$20,No-Limit Hold'em Deep Stack
6644,(1/21),12:00pm,Oklahoma City and Surrounding,Choctaw Casino Durant,NLH,$300,$240,$60,2022-23 WSOP Circuit Event (Dallas/Oklahoma-Winter) - Event #55 - The Finale Championship
6645,(1/21),4:00pm,Oklahoma City and Surrounding,Choctaw Casino Durant,PLO,$200,$160,$40,2022-23 WSOP Circuit Event (Dallas/Oklahoma-Winter) - Event #62 - PLO
6646,(1/21),6:00pm,Oklahoma City and Surrounding,Choctaw Casino Durant,NLH,$200,$160,$40,2022-23 WSOP Circuit Event (Dallas/Oklahoma-Winter) - Event #63 - No-Limit Hold'em Bounty
6647,(1/22),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,day 2,$160,$40,No-Limit Hold'em Turbo Bounty
6648,(1/22),12:00pm,Oklahoma City and Surrounding,Choctaw Casino Durant,NLH,$200,$160,$40,2022-23 WSOP Circuit Event (Dallas/Oklahoma-Winter) - Event #64 - No-Limit Hold'em
6649,(1/23),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6650,(1/24),6:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6651,(1/25),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6652,(1/25),7:00pm,Oklahoma City and Surrounding,Grand Casino Resort,NLH,$130,$100,$30,No-Limit Hold'em
6653,(1/26),6:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6654,(1/26),7:00pm,Oklahoma City and Surrounding,Grand Casino Resort,NLH,$130,$100,$30,No-Limit Hold'em
6655,(1/27),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6656,(1/28),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,day 2,$80,$20,No-Limit Hold'em Deep Stack
6657,(1/29),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,day 2,$80,$20,No-Limit Hold'em Turbo Bounty
6658,(1/30),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6659,(1/31),6:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6660,(2/01),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6661,(2/01),7:00pm,Oklahoma City and Surrounding,Grand Casino Resort,NLH,$130,$100,$30,No-Limit Hold'em
6662,(2/02),6:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6663,(2/02),7:00pm,Oklahoma City and Surrounding,Grand Casino Resort,NLH,$130,$100,$30,No-Limit Hold'em
6664,(2/04),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,day 2,$100,$30,No-Limit Hold'em Deep Stack
6665,(2/05),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,day 2,$100,$30,No-Limit Hold'em Turbo Bounty
6666,(2/06),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6667,(2/07),6:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6668,(2/08),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6669,(2/08),7:00pm,Oklahoma City and Surrounding,Grand Casino Resort,NLH,$130,$100,$30,No-Limit Hold'em
6670,(2/09),6:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6671,(2/09),7:00pm,Oklahoma City and Surrounding,Grand Casino Resort,NLH,$130,$100,$30,No-Limit Hold'em
6672,(2/10),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6673,(2/11),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,day 2,$80,$20,No-Limit Hold'em Deep Stack
6674,(2/12),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,day 2,$80,$20,No-Limit Hold'em Turbo Bounty
6675,(2/13),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6676,(2/14),6:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6677,(2/15),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6678,(2/15),7:00pm,Oklahoma City and Surrounding,Grand Casino Resort,NLH,$130,$100,$30,No-Limit Hold'em
6679,(2/16),6:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6680,(2/16),7:00pm,Oklahoma City and Surrounding,Grand Casino Resort,NLH,$130,$100,$30,No-Limit Hold'em
6681,(2/17),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6682,(2/18),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,day 2,$80,$20,No-Limit Hold'em Deep Stack
6683,(2/19),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,day 2,$80,$20,No-Limit Hold'em Turbo Bounty
6684,(2/20),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6685,(2/21),6:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6686,(2/22),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6687,(2/22),7:00pm,Oklahoma City and Surrounding,Grand Casino Resort,NLH,$130,$100,$30,No-Limit Hold'em
6688,(2/23),6:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6689,(2/23),7:00pm,Oklahoma City and Surrounding,Grand Casino Resort,NLH,$130,$100,$30,No-Limit Hold'em
6690,(2/24),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6691,(2/25),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,day 2,$80,$20,No-Limit Hold'em Deep Stack
6692,(2/26),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,day 2,$80,$20,No-Limit Hold'em Turbo Bounty
6693,(2/27),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6694,(2/28),6:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6695,(3/01),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6696,(3/01),7:00pm,Oklahoma City and Surrounding,Grand Casino Resort,NLH,$130,$100,$30,No-Limit Hold'em
6697,(3/02),6:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6698,(3/02),7:00pm,Oklahoma City and Surrounding,Grand Casino Resort,NLH,$130,$100,$30,No-Limit Hold'em
6699,(3/03),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6700,(3/04),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,day 2,$80,$20,No-Limit Hold'em Deep Stack
6701,(3/05),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,day 2,$80,$20,No-Limit Hold'em Turbo Bounty
6702,(3/06),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6703,(3/07),6:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6704,(3/08),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6705,(3/08),7:00pm,Oklahoma City and Surrounding,Grand Casino Resort,NLH,$130,$100,$30,No-Limit Hold'em
6706,(3/09),6:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6707,(3/09),7:00pm,Oklahoma City and Surrounding,Grand Casino Resort,NLH,$130,$100,$30,No-Limit Hold'em
6708,(3/10),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6709,(3/11),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,day 2,$80,$20,No-Limit Hold'em Deep Stack
6710,(3/12),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,day 2,$80,$20,No-Limit Hold'em Turbo Bounty
6711,(3/13),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6712,(3/14),6:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6713,(3/15),12:00pm,Oklahoma City and Surrounding,WinStar World Casino,NLH,$100,$80,$20,No-Limit Hold'em
6714,(3/15),7:00pm,Oklahoma City and Surrounding,Grand Casino Resort,NLH,$130,$100,$30,No-Limit Hold'em
6715,,3:00pm,Tulsa and Northeast Oklahoma,Indigo Sky Casino,NLH,$140,$96,$44,3PM $120 NLH
6716,,3:00pm,Tulsa and Northeast Oklahoma,Downstream Casino,NLH,$150,$100,$50,1-14-23 Added Money
6717,,7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$50,$35,$15,Saturday Night Showdown
6718,(1/15),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$35,$15,Sunrise Showdown
6719,(1/15),3:00pm,Tulsa and Northeast Oklahoma,Indigo Sky Casino,NLH,$50,$32,$18,Crazy Pineapple
6720,(1/15),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$75,$60,$15,Green Chip Bounty
6721,(1/16),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$60,$15,Sunrise Showdown
6722,(1/16),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$50,$35,$15,Monday Night Showdown
6723,(1/17),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$35,$15,Sunrise Showdown
6724,(1/17),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$75,$60,$15,Green Chip Bounty
6725,(1/17),7:00pm,Tulsa and Northeast Oklahoma,Hard Rock Tulsa,NLH,day 2,$60,$15,No Limit Hold'em
6726,(1/18),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$60,$15,Sunrise Showdown
6727,(1/18),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$50,$35,$15,Wednesday Night Showdown
6728,(1/18),7:00pm,Tulsa and Northeast Oklahoma,Downstream Casino,NLH,$100,$60,$40,1-18-23 Added Money
6729,(1/19),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$60,$40,Sunrise Showdown
6730,(1/19),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$75,$60,$15,Green Chip Bounty
6731,(1/19),7:00pm,Tulsa and Northeast Oklahoma,Hard Rock Tulsa,NLH,day 2,$60,$15,No Limit Hold'em
6732,(1/20),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$60,$15,Sunrise Showdown
6733,(1/20),6:00pm,Tulsa and Northeast Oklahoma,Downstream Casino,NLH,$120,$70,$50,1-20-23 Added Money
6734,(1/20),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$65,$50,$15,Friday Super Stack
6735,(1/21),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$50,$15,Sunrise Showdown
6736,(1/21),3:00pm,Tulsa and Northeast Oklahoma,Downstream Casino,NLH,$200,$150,$50,1-21-23 Added Money
6737,(1/21),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$50,$35,$15,Saturday Night Showdown
6738,(1/22),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$35,$15,Sunrise Showdown
6739,(1/22),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$75,$60,$15,Green Chip Bounty
6740,(1/23),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$60,$15,Sunrise Showdown
6741,(1/23),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$50,$35,$15,Monday Night Showdown
6742,(1/24),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$35,$15,Sunrise Showdown
6743,(1/24),12:00pm,Tulsa and Northeast Oklahoma,Hard Rock Tulsa,NLH,$200,$160,$40,2023 RGPS Checkpoint: Tulsa - Series Event - Seniors (50+) NLH Ring Event
6744,(1/24),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$75,$60,$15,Green Chip Bounty
6745,(1/24),7:00pm,Tulsa and Northeast Oklahoma,Hard Rock Tulsa,NLH,$165,$130,$35,2023 RGPS Checkpoint: Tulsa - Series Event - Guest Bounty NLH Ring Event
6746,(1/25),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$130,$35,Sunrise Showdown
6747,(1/25),12:00pm,Tulsa and Northeast Oklahoma,Hard Rock Tulsa,NLH,$250,$200,$50,2023 RGPS Checkpoint: Tulsa - Series Event - Deepstack NLH Ring Event
6748,(1/25),12:00pm,Tulsa and Northeast Oklahoma,Choctaw Casino Pocola,NLH,day 2,$200,$50,2023 Choctaw Pocola Winter Classic - Series Event - NLH Monster Stack
6749,(1/25),6:00pm,Tulsa and Northeast Oklahoma,Hard Rock Tulsa,NLH,$250,$200,$50,2023 RGPS Checkpoint: Tulsa - Series Event - Deepstack NLH Ring Event
6750,(1/25),6:00pm,Tulsa and Northeast Oklahoma,Choctaw Casino Pocola,NLH,day 2,$200,$50,2023 Choctaw Pocola Winter Classic - Series Event - NLH Bounty
6751,(1/25),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$50,$35,$15,Wednesday Night Showdown
6752,(1/25),7:00pm,Tulsa and Northeast Oklahoma,Downstream Casino,NLH,$100,$60,$40,1-25-23 Added Money
6753,(1/26),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$60,$40,Sunrise Showdown
6754,(1/26),12:00pm,Tulsa and Northeast Oklahoma,Hard Rock Tulsa,NLH,day 2,$60,$40,2023 RGPS Checkpoint: Tulsa - Restart - Deepstack NLH Ring Event
6755,(1/26),12:00pm,Tulsa and Northeast Oklahoma,Choctaw Casino Pocola,NLH,day 2,$60,$40,2023 Choctaw Pocola Winter Classic - Series Event - NLH Mammoth Stack
6756,(1/26),1:00pm,Tulsa and Northeast Oklahoma,Hard Rock Tulsa,NLH,$200,$160,$40,2023 RGPS Checkpoint: Tulsa - Series Event - NLH Ring Event
6757,(1/26),6:00pm,Tulsa and Northeast Oklahoma,Hard Rock Tulsa,NLH,$200,$160,$40,2023 RGPS Checkpoint: Tulsa - Series Event - Two Green Chip Bounty NLH Ring Event
6758,(1/26),6:00pm,Tulsa and Northeast Oklahoma,Choctaw Casino Pocola,NLH,day 2,$160,$40,2023 Choctaw Pocola Winter Classic - Series Event - NLH Deep Stack
6759,(1/26),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$75,$60,$15,Green Chip Bounty
6760,(1/27),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$60,$15,Sunrise Showdown
6761,(1/27),12:00pm,Tulsa and Northeast Oklahoma,Hard Rock Tulsa,PLO,$300,$250,$50,2023 RGPS Checkpoint: Tulsa - Series Event - PLO Ring Event
6762,(1/27),12:00pm,Tulsa and Northeast Oklahoma,Choctaw Casino Pocola,NLH,day 2,$250,$50,2023 Choctaw Pocola Winter Classic - Series Event - NLH
6763,(1/27),4:00pm,Tulsa and Northeast Oklahoma,Hard Rock Tulsa,NLH,$150,$120,$30,2023 RGPS Checkpoint: Tulsa - Satellite - Turbo Satellite to Main Event
6764,(1/27),6:00pm,Tulsa and Northeast Oklahoma,Downstream Casino,NLH,$130,$80,$50,1-27-23 Added Money
6765,(1/27),6:00pm,Tulsa and Northeast Oklahoma,Hard Rock Tulsa,NLH,$600,$520,$80,2023 RGPS Checkpoint: Tulsa - Series Event - Main Event NLH
6766,(1/27),6:00pm,Tulsa and Northeast Oklahoma,Choctaw Casino Pocola,NLH,day 2,$520,$80,2023 Choctaw Pocola Winter Classic - Series Event - NLH Bounty
6767,(1/27),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$65,$50,$15,Friday Super Stack
6768,(1/28),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$50,$15,Sunrise Showdown
6769,(1/28),12:00pm,Tulsa and Northeast Oklahoma,Hard Rock Tulsa,NLH,$600,$520,$80,2023 RGPS Checkpoint: Tulsa - Series Event - Main Event NLH
6770,(1/28),12:00pm,Tulsa and Northeast Oklahoma,Choctaw Casino Pocola,NLH,day 2,$520,$80,2023 Choctaw Pocola Winter Classic - Series Event - NLH
6771,(1/28),2:00pm,Tulsa and Northeast Oklahoma,Hard Rock Tulsa,NLH,$150,$120,$30,2023 RGPS Checkpoint: Tulsa - Satellite - Turbo Satellite to Main Event
6772,(1/28),3:00pm,Tulsa and Northeast Oklahoma,Downstream Casino,NLH,$175,$125,$50,1-28-23 Added Money
6773,(1/28),6:00pm,Tulsa and Northeast Oklahoma,Hard Rock Tulsa,NLH,$600,$520,$80,2023 RGPS Checkpoint: Tulsa - Series Event - Main Event NLH
6774,(1/28),6:00pm,Tulsa and Northeast Oklahoma,Choctaw Casino Pocola,NLH,day 2,$520,$80,2023 Choctaw Pocola Winter Classic - Series Event - NLH Deep Stack
6775,(1/28),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$50,$35,$15,Saturday Night Showdown
6776,(1/29),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$35,$15,Sunrise Showdown
6777,(1/29),12:00pm,Tulsa and Northeast Oklahoma,Hard Rock Tulsa,NLH,day 2,$35,$15,2023 RGPS Checkpoint: Tulsa - Restart - Main Event NLH
6778,(1/29),12:00pm,Tulsa and Northeast Oklahoma,Choctaw Casino Pocola,NLH,day 2,$35,$15,2023 Choctaw Pocola Winter Classic - Restart - NLH
6779,(1/29),12:00pm,Tulsa and Northeast Oklahoma,Choctaw Casino Pocola,NLH,day 2,$35,$15,2023 Choctaw Pocola Winter Classic - Series Event - NLH Seniors (50+)
6780,(1/29),1:00pm,Tulsa and Northeast Oklahoma,Hard Rock Tulsa,NLH,$200,$160,$40,2023 RGPS Checkpoint: Tulsa - Series Event - Turbo Closer NLH Ring Event
6781,(1/29),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$75,$60,$15,Green Chip Bounty
6782,(1/30),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$60,$15,Sunrise Showdown
6783,(1/30),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$50,$35,$15,Monday Night Showdown
6784,(1/31),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$35,$15,Sunrise Showdown
6785,(1/31),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$75,$60,$15,Green Chip Bounty
6786,(1/31),7:00pm,Tulsa and Northeast Oklahoma,Hard Rock Tulsa,NLH,day 2,$60,$15,No Limit Hold'em
6787,(2/01),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$60,$15,Sunrise Showdown
6788,(2/01),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$50,$35,$15,Wednesday Night Showdown
6789,(2/02),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$35,$15,Sunrise Showdown
6790,(2/02),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$75,$60,$15,Green Chip Bounty
6791,(2/02),7:00pm,Tulsa and Northeast Oklahoma,Hard Rock Tulsa,NLH,day 2,$60,$15,No Limit Hold'em
6792,(2/03),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$60,$15,Sunrise Showdown
6793,(2/03),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$65,$50,$15,Friday Super Stack
6794,(2/04),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$50,$15,Sunrise Showdown
6795,(2/04),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$50,$35,$15,Saturday Night Showdown
6796,(2/05),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$35,$15,Sunrise Showdown
6797,(2/05),2:00pm,Tulsa and Northeast Oklahoma,Hard Rock Tulsa,NLH,day 2,$35,$15,Ultimate Freeze Out NLH
6798,(2/05),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$75,$60,$15,Green Chip Bounty
6799,(2/06),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$60,$15,Sunrise Showdown
6800,(2/06),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$50,$35,$15,Monday Night Showdown
6801,(2/07),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$35,$15,Sunrise Showdown
6802,(2/07),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$75,$60,$15,Green Chip Bounty
6803,(2/07),7:00pm,Tulsa and Northeast Oklahoma,Hard Rock Tulsa,NLH,day 2,$60,$15,No Limit Hold'em
6804,(2/08),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$60,$15,Sunrise Showdown
6805,(2/08),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$50,$35,$15,Wednesday Night Showdown
6806,(2/09),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$35,$15,Sunrise Showdown
6807,(2/09),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$75,$60,$15,Green Chip Bounty
6808,(2/09),7:00pm,Tulsa and Northeast Oklahoma,Hard Rock Tulsa,NLH,day 2,$60,$15,No Limit Hold'em
6809,(2/10),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$60,$15,Sunrise Showdown
6810,(2/10),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$65,$50,$15,Friday Super Stack
6811,(2/11),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$50,$15,Sunrise Showdown
6812,(2/11),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$50,$35,$15,Saturday Night Showdown
6813,(2/12),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$35,$15,Sunrise Showdown
6814,(2/12),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$75,$60,$15,Green Chip Bounty
6815,(2/13),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$60,$15,Sunrise Showdown
6816,(2/13),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$50,$35,$15,Monday Night Showdown
6817,(2/14),9:30am,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,day 2,$35,$15,Sunrise Showdown
6818,(2/14),7:00pm,Tulsa and Northeast Oklahoma,River Spirit Casino,NLH,$75,$60,$15,Green Chip Bounty
6819,(2/14),7:00pm,Tulsa and Northeast Oklahoma,Hard Rock Tulsa,NLH,day 2,$60,$15,No Limit Hold'em
